ID,stress_score
TEST_2635,0.2967280275348607
TEST_2636,0.591995465017571
TEST_2637,0.18684717812073215
TEST_2638,0.2806187224922239
TEST_2639,0.4342114062689936
TEST_2640,0.38422614261987953
TEST_2641,0.7382338458711191
TEST_2642,0.7931405596756489
TEST_2643,0.9142308520065414
TEST_2644,0.48746365805939856
TEST_2645,0.6242045820594092
TEST_2646,0.5401382608352138
TEST_2647,0.3442514696360103
TEST_2648,0.4749955952363054
TEST_2649,0.32387285518847686
TEST_2650,0.5007875251623022
TEST_2651,0.7068285156099322
TEST_2652,0.5526799115710699
TEST_2653,0.4398756110401789
TEST_2654,0.41445361829764754
TEST_2655,0.4243264116148532
TEST_2656,0.3644229380170281
TEST_2657,0.32874007001264394
TEST_2658,0.35545252447771114
TEST_2659,0.29726759267788255
TEST_2660,0.3518222776602026
TEST_2661,0.790807338906626
TEST_2662,0.7816866788461418
TEST_2663,0.5251582490436061
TEST_2664,0.7912549958285716
TEST_2665,0.27338273736288915
TEST_2666,0.3908948217729966
TEST_2667,0.5936558675533995
TEST_2668,0.3795370683612148
TEST_2669,0.7223358782300827
TEST_2670,0.5045031939237251
TEST_2671,0.660252082535062
TEST_2672,0.610800683865122
TEST_2673,0.3828707093023193
TEST_2674,0.4029129265991901
TEST_2675,0.28606268600763657
TEST_2676,0.6512969174978803
TEST_2677,0.34337677987342946
TEST_2678,0.7981682567766281
TEST_2679,0.27359712380765094
TEST_2680,0.649950770748304
TEST_2681,0.5629482882531103
TEST_2682,0.5589823112716766
TEST_2683,0.4572060061025929
TEST_2684,0.2552064714405523
TEST_2685,0.7951618519651421
TEST_2686,0.20182798854098732
TEST_2687,0.6985879313553126
TEST_2688,0.5140465882764473
TEST_2689,0.40906137218408584
TEST_2690,0.5531087881249642
TEST_2691,0.9498836245768568
TEST_2692,0.461608420735185
TEST_2693,0.47462892297747605
TEST_2694,0.08555620332184993
TEST_2695,0.8601868211652001
TEST_2696,0.8420044457477298
TEST_2697,0.8151630844884362
TEST_2698,0.15039062825915933
TEST_2699,0.5134507191033105
TEST_2700,0.3140861515541219
TEST_2701,0.9273692942883122
TEST_2702,0.30542039969136736
TEST_2703,0.371051707256851
TEST_2704,0.5355019513907502
TEST_2705,0.04498543047331617
TEST_2706,0.7972909600910295
TEST_2707,0.5942878457252575
TEST_2708,0.4741413174226329
TEST_2709,0.4860645724956257
TEST_2710,0.43217353863788444
TEST_2711,0.8458719735904783
TEST_2712,0.2271524737938137
TEST_2713,0.37327112869170237
TEST_2714,0.45290714964320766
TEST_2715,0.814561520732127
TEST_2716,0.36822821890716856
TEST_2717,0.44750173256958725
TEST_2718,0.8212688093307833
TEST_2719,0.6389254522004421
TEST_2720,0.2352195010369861
TEST_2721,0.6115525297693424
TEST_2722,0.24498470439532632
TEST_2723,0.8266068913392743
TEST_2724,0.7376211126356117
TEST_2725,0.7709028493569527
TEST_2726,0.7661087724896906
TEST_2727,0.8098436890985997
TEST_2728,0.1565761408559684
TEST_2729,0.9246669292487402
TEST_2730,0.646904994972055
TEST_2731,0.6779467581538263
TEST_2732,0.7089510327289817
TEST_2733,0.2195302888187414
TEST_2734,0.402217681163792
TEST_2735,0.36040054001892363
TEST_2736,0.648435122444446
TEST_2737,0.5570451511071076
TEST_2738,0.46261918253552825
TEST_2739,0.5674979251437332
TEST_2740,0.37004589673020777
TEST_2741,0.13009762428110128
TEST_2742,0.1445856807468337
TEST_2743,0.6332142670963268
TEST_2744,0.608487202392129
TEST_2745,0.05973969401454378
TEST_2746,0.18860400282648293
TEST_2747,0.6143107441682039
TEST_2748,0.5859370073907197
TEST_2749,0.3891164905259814
TEST_2750,0.6039616759084414
TEST_2751,0.3000607172232488
TEST_2752,0.5601978950935009
TEST_2753,0.19404194214290846
TEST_2754,0.4450142090590635
TEST_2755,0.7667465862852654
TEST_2756,0.35651966744356717
TEST_2757,0.4489345830090095
TEST_2758,0.7552219422612145
TEST_2759,0.717496567930723
TEST_2760,0.48056387756228247
TEST_2761,0.6620729102684599
TEST_2762,0.5881041321264886
TEST_2763,0.2234942865386633
TEST_2764,0.38889229025775873
TEST_2765,0.6252519780112102
TEST_2766,0.5514173924866814
TEST_2767,0.558653290261831
TEST_2768,0.34257596428754095
TEST_2769,0.5798048341555835
TEST_2770,0.4737568457377932
TEST_2771,0.5151231178109155
TEST_2772,0.16231621034621604
TEST_2773,0.35608023553526935
TEST_2774,0.29643002432128934
TEST_2775,0.29119525786861444
TEST_2776,0.4698932595142757
TEST_2777,0.5466341571570649
TEST_2778,0.3225838423161177
TEST_2779,0.1557471615261411
TEST_2780,0.6581378792317961
TEST_2781,0.4272666249815395
TEST_2782,0.5267620312390824
TEST_2783,0.17903635905250795
TEST_2784,0.5659754378781743
TEST_2785,0.5978484802567712
TEST_2786,0.3420655551850187
TEST_2787,0.4685543267106296
TEST_2788,0.4697228699856119
TEST_2789,0.38573672368843376
TEST_2790,0.39598199575167387
TEST_2791,0.6150569718457901
TEST_2792,0.6428566079988829
TEST_2793,0.32338707703283953
TEST_2794,0.4630760711932735
TEST_2795,0.5195125845729296
TEST_2796,0.7201885164421674
TEST_2797,0.5737955293530506
TEST_2798,0.5290600000198623
TEST_2799,0.37988532491234656
TEST_2800,0.5644447712717515
TEST_2801,0.3955162731222778
TEST_2802,0.722896545505072
TEST_2803,0.8211767220801515
TEST_2804,0.43634342287190564
TEST_2805,0.7734751264734051
TEST_2806,0.36668762577542946
TEST_2807,0.36107542669415943
TEST_2808,0.6065332813931636
TEST_2809,0.4107025119099978
TEST_2810,0.7623079108203201
TEST_2811,0.5106301278057762
TEST_2812,0.3571533185034803
TEST_2813,0.5255252798430051
TEST_2814,0.5243712905170911
TEST_2815,0.5371031815196702
TEST_2816,0.40038440160603755
TEST_2817,0.4302315376287442
TEST_2818,0.28916930572948507
TEST_2819,0.5708003847573545
TEST_2820,0.6409956604820325
TEST_2821,0.5144593067800168
TEST_2822,0.2511878855712307
TEST_2823,0.5833824420723873
TEST_2824,0.6210567367227429
TEST_2825,0.3866826431227881
TEST_2826,0.1663877452170749
TEST_2827,0.21836229771863325
TEST_2828,0.9338726385799482
TEST_2829,0.7097420716484143
TEST_2830,0.5931709703804074
TEST_2831,0.5071308308820948
TEST_2832,0.5612475444748556
TEST_2833,0.6214930974991228
TEST_2834,0.3011732644419322
TEST_2835,0.5814394659778124
TEST_2836,0.7424364249971989
TEST_2837,0.5175100904062766
TEST_2838,0.685122756033454
TEST_2839,0.6354061515042294
TEST_2840,0.6325002338006408
TEST_2841,0.4548853253381777
TEST_2842,0.14692188700456482
TEST_2843,0.5823174280770568
TEST_2844,0.42588902466656364
TEST_2845,0.44730601549761584
TEST_2846,0.4896733481293483
TEST_2847,0.38570258009219366
TEST_2848,0.3884812489149377
TEST_2849,0.6198406037171342
TEST_2850,0.6878144238086048
TEST_2851,0.32924549127033875
TEST_2852,0.8188874991207996
TEST_2853,0.6615553491654712
TEST_2854,0.3643106571658337
TEST_2855,0.24923507616149562
TEST_2856,0.7944439290150644
TEST_2857,0.1912333958689804
TEST_2858,0.4312645455248265
TEST_2859,0.5778229893411085
TEST_2860,0.5631557702880529
TEST_2861,0.8447582737921342
TEST_2862,0.8051918788564701
TEST_2863,0.1885034103523904
TEST_2864,0.6210262952916819
TEST_2865,0.31481163317621585
TEST_2866,0.45711760737971346
TEST_2867,0.23789795472049574
TEST_2868,0.21180479059020102
TEST_2869,0.8600813091467415
TEST_2870,0.4533882675430473
TEST_2871,0.6530343660999656
TEST_2872,0.28612026447145383
TEST_2873,0.538202828315068
TEST_2874,0.5196654066483447
TEST_2875,0.3424086617810334
TEST_2876,0.5430133147538746
TEST_2877,0.28357810772119574
TEST_2878,0.5683647839536131
TEST_2879,0.5761244447571631
TEST_2880,0.4849422025782839
TEST_2881,0.5790866636221439
TEST_2882,0.9528444389993316
TEST_2883,0.7159969573520877
TEST_2884,0.38308149988107393
TEST_2885,0.7937510769100456
TEST_2886,0.6486440257056779
TEST_2887,0.34597420912741234
TEST_2888,0.19069466894422513
TEST_2889,0.5132944404629165
TEST_2890,0.5584929887942003
TEST_2891,0.1754484265199538
TEST_2892,0.19432282781424345
TEST_2893,0.2627633641235764
TEST_2894,0.5164413796793778
TEST_2895,0.7435768571155846
TEST_2896,0.5495959361672139
TEST_2897,0.5130663668306221
TEST_2898,0.45519815689676746
TEST_2899,0.290265639367434
TEST_2900,0.3656332463951647
TEST_2901,0.2757456609624524
TEST_2902,0.2912873188502824
TEST_2903,0.38569626653843014
TEST_2904,0.33864229662482853
TEST_2905,0.4351366327575893
TEST_2906,0.4830580883474548
TEST_2907,0.15660479755739434
TEST_2908,0.3874319888032996
TEST_2909,0.5193905280695545
TEST_2910,0.5862423375042098
TEST_2911,0.4096391556405178
TEST_2912,0.3929301317012034
TEST_2913,0.37898076964489297
TEST_2914,0.7191551536122148
TEST_2915,0.77222756357295
TEST_2916,0.5522333124235724
TEST_2917,0.44361640186409873
TEST_2918,0.35283624795100443
TEST_2919,0.6808408703756302
TEST_2920,0.6309319655124368
TEST_2921,0.6998076527073162
TEST_2922,0.4431428148804536
TEST_2923,0.5247864270889584
TEST_2924,0.42703479553026474
TEST_2925,0.9239834844348956
TEST_2926,0.5475003934093301
TEST_2927,0.6368948858046478
TEST_2928,0.2045113268312663
TEST_2929,0.7817304431479676
TEST_2930,0.6749630634231638
TEST_2931,0.5899198871963465
TEST_2932,0.43455219645855037
TEST_2933,0.2613153674180589
TEST_2934,0.4267103218734078
TEST_2935,0.3394033198849216
TEST_2936,0.5503901651920466
TEST_2937,0.45110864614544566
TEST_2938,0.769284653115388
TEST_2939,0.440170453193329
TEST_2940,0.21451721972898008
TEST_2941,0.33094526967001175
TEST_2942,0.8176240333474983
TEST_2943,0.5506086665982612
TEST_2944,0.5547482987747515
TEST_2945,0.485466998492962
TEST_2946,0.5315949020243407
TEST_2947,0.7683374680944569
TEST_2948,0.6278598095429624
TEST_2949,0.5695309707695922
TEST_2950,0.7250619937680349
TEST_2951,0.6069814629389527
TEST_2952,0.779474451372244
TEST_2953,0.5068640113016921
TEST_2954,0.9802930694458323
TEST_2955,0.22445343450582905
TEST_2956,0.9233159744000697
TEST_2957,0.4580281182869612
TEST_2958,0.45434426776588493
TEST_2959,0.8696803509848733
TEST_2960,0.6453397078889274
TEST_2961,0.7825716481709305
TEST_2962,0.42669179245098154
TEST_2963,0.7168973334861052
TEST_2964,0.6183849462516852
TEST_2965,0.4676838111586108
TEST_2966,0.4353775519559073
TEST_2967,0.5562896642678293
TEST_2968,0.35338230609220084
TEST_2969,0.4837092422368162
TEST_2970,0.7975010487561291
TEST_2971,0.8297738839600716
TEST_2972,0.27635218980565857
TEST_2973,0.8005397490291996
TEST_2974,0.7684517510857364
TEST_2975,0.7246796675141605
TEST_2976,0.6375685260315875
TEST_2977,0.518720819875624
TEST_2978,0.508036656626163
TEST_2979,0.6516088962005048
TEST_2980,0.4696919681697718
TEST_2981,0.5696982525292192
TEST_2982,0.5626179802571122
TEST_2983,0.795259477675903
TEST_2984,0.35136077234150576
TEST_2985,0.5740958972495366
TEST_2986,0.6743065230609016
TEST_2987,0.8470534254105199
TEST_2988,0.8826415329000568
TEST_2989,0.7945439992432856
TEST_2990,0.7586240586004093
TEST_2991,0.43665330391542234
TEST_2992,0.32550825210410067
TEST_2993,0.7213392544977651
TEST_2994,0.5732628864830605
TEST_2995,0.5819151227771993
TEST_2996,0.840036759920427
TEST_2997,0.8458835787778523
TEST_2998,0.8534314486072211
TEST_2999,0.44284452528832535
